N,avg_resp_time,success_count,total_req_count,total_time,tp,throughtput
1,0.004762365347843936,573,573,2.728835344314575,9.55,9.55
11,0.018963448134088463,5261,5262,99.78566408157349,87.68333333333334,87.68333333333334
21,0.042149978221666044,8124,8124,342.42642307281494,135.4,135.4
31,0.06296079914572669,10163,10164,639.9335625171661,169.38333333333333,169.38333333333333
41,0.09624228147683356,11003,11003,1058.9538230895996,183.38333333333333,183.38333333333333
51,0.14037051488631447,11299,11301,1586.3271887302399,188.31666666666666,188.31666666666666
61,0.17803865893605794,11488,11495,2046.554384469986,191.46666666666667,191.46666666666667
71,0.2322038578638016,11609,11610,2695.8867897987366,193.48333333333332,193.48333333333332
81,0.27492439559520493,11645,11645,3201.4945867061615,194.08333333333334,194.08333333333334
91,0.32990677023241277,11480,11482,3787.9895358085632,191.33333333333334,191.33333333333334
101,0.3818800827305483,11244,11248,4295.387170553207,187.4,187.4
111,0.43588124578219173,11386,11387,4963.379745721817,189.76666666666668,189.76666666666668
121,0.5042093491283477,11086,11094,5593.698519229889,184.76666666666668,184.76666666666668
131,0.5423847698702416,11274,11279,6117.557819366455,187.9,187.9
141,0.608382179166528,10787,10806,6574.177828073502,179.78333333333333,179.78333333333333
151,0.6053680490580591,10888,10919,6610.0137276649475,181.46666666666667,181.46666666666667
161,0.6622880210801882,10711,10741,7113.635634422302,178.51666666666668,178.51666666666668
171,0.754772126855959,10492,10520,7940.202774524689,174.86666666666667,174.86666666666667
181,0.797158905397144,10380,10417,8304.004317522049,173.0,173.0
191,0.7575471599859127,10504,10562,8001.21310377121,175.06666666666666,175.06666666666666
201,0.8623304999599689,9990,10079,8691.429109096527,166.5,166.5
